background
enteroviru
highli
infecti
agent
play
etiolog
role
hand
foot
mouth
diseas
associ
sever
neurolog
complic
caus
signific
mortal
recent
largescal
outbreak
current
effect
vaccin
specif
clinic
therapi
avail
method
unmodifi
nucleotid
small
interf
rna
sirna
classic
modifi
omethyl
fluoro
modif
sirna
design
target
highli
conserv
untransl
region
utr
genom
employ
agent
realtim
taqman
rtpcr
western
blot
analysi
plaqu
assay
carri
evalu
specif
viral
inhibit
sirna
result
transfect
rhabdomyosarcoma
rd
cell
sirna
target
genom
utr
significantli
delay
allevi
cytopath
effect
infect
increas
cell
viabil
rd
cell
inhibitori
effect
replic
sequencespecif
dosagedepend
signific
correspond
decreas
viral
rna
protein
viral
titer
appropri
modifi
sirna
exhibit
similar
rna
interfer
rnai
activ
dramat
increas
serum
stabil
comparison
unmodifi
counterpart
conclus
sequenc
identifi
within
highli
conserv
utr
target
effect
inhibit
replic
rnai
strategi
appropri
modifi
sirna
provid
promis
approach
optim
sirna
overcom
barrier
rnaibas
antivir
therapi
broader
administr
enteroviru
implic
numer
epidem
hand
foot
mouth
diseas
hfmd
primarili
affect
infant
young
children
result
appear
vesicular
rash
hand
feet
oral
mucosa
importantli
children
develop
neurolog
complic
asept
mening
acut
flaccid
paralysi
enceph
acut
cerebellar
ataxia
brainstem
enceph
well
fatal
pulmonari
edema
cardiopulmonari
collaps
current
recogn
clinic
import
neurotrop
viru
sinc
polioviru
nearli
erad
major
countri
around
world
signific
morbid
mortal
associ
increasingli
frequent
hfmd
outbreak
throughout
asiapacif
region
rais
public
concern
despit
improv
virolog
medic
research
treatment
acut
infect
mainli
aim
toward
allevi
clinic
symptom
still
specif
antivir
agent
avail
rna
interfer
rnai
biolog
specif
posttranscript
gene
silenc
mechan
employ
develop
numer
promis
therapeut
agent
sinc
initi
report
rnaimedi
inhibit
human
respiratori
syncyti
viru
varieti
virus
success
target
use
rnai
strategi
sever
rnaibas
antivir
therapeut
current
variou
phase
clinic
trial
treatment
viral
infect
human
immunodefici
viru
respiratori
syncyti
viru
hepat
c
viru
positivestrand
rna
viru
attract
target
rnai
therapi
due
function
genom
replic
templat
messeng
rna
destruct
rna
could
elimin
protein
synthesi
also
viral
replic
spite
immens
attract
effici
gene
knockdown
therapeut
strategi
rnai
applic
still
face
sever
critic
hurdl
yet
comprehens
address
identifi
appropri
chemic
modif
essenti
resolv
hurdl
bring
rnai
clinic
properti
small
interf
rna
sirna
optim
incorpor
chemic
modifi
rna
analogu
increas
nucleas
resist
improv
target
specif
maintain
genesilenc
activ
importantli
high
efficaci
chemic
modifi
sirna
accompani
low
cell
toxic
recent
studi
success
improv
sirna
perform
incorpor
chemic
modifi
rna
analogu
viru
infect
among
classic
pattern
chemic
modif
select
appropri
sirna
target
critic
initi
step
develop
antivir
rnai
therapeut
success
sirna
design
must
base
conserv
sequenc
viral
genom
small
nonenvelop
posit
singlestrand
rna
viru
belong
genu
enteroviru
within
famili
picornavirida
like
picornaviru
genom
possess
conserv
untransl
region
utr
approxim
nucleotid
nt
utr
involv
key
step
viral
life
cycl
includ
replic
translat
due
high
degre
conserv
render
less
like
mutat
function
import
viral
replic
utr
genom
attract
target
region
sirna
therapeut
treatment
cell
cultur
anim
experi
rnai
form
chemic
synthes
sirna
plasmidderiv
shrna
use
effect
inhibit
infect
reveal
sever
potenti
target
sequenc
within
utr
region
genom
howev
higher
order
structur
genom
utr
make
target
region
especi
challeng
date
effect
sirna
target
conserv
utr
genom
report
applic
unmodifi
nt
sirna
ome
f
sirna
target
highli
conserv
utr
genom
specif
viral
inhibit
investig
studi
identif
effect
target
sequenc
within
highli
conserv
utr
optim
sirna
properti
ome
f
modif
futur
vivo
applic
consid
primari
object
direct
vitro
evalu
explor
effect
sirna
target
utr
genom
inhibit
viral
replic
meanwhil
observ
good
compat
introduct
appropri
ome
f
modif
sirna
duplex
maintain
high
antivir
activ
enhanc
serum
stabil
confirm
major
advantag
modifi
sirna
comparison
unmodifi
counterpart
strategi
may
ultim
lead
develop
appropri
chemic
modifi
sirna
clinic
infect
rhabdomyosarcoma
rd
cell
routin
grown
dulbecco
modifi
eagl
medium
dmem
supplement
fetal
bovin
serum
fb
gibco
brl
grand
island
ny
usa
strain
genbank
access
provid
depart
viral
diseas
laboratori
xi
center
diseas
control
prevent
xi
shanxi
peopl
republ
china
virus
propag
titrat
rd
cell
design
unmodifi
modifi
nt
doublestrand
sirna
initi
nt
doublestrand
sirna
contain
core
sequenc
end
design
target
utr
genom
sirna
screen
procedur
primarili
base
combin
rna
target
access
predict
sirna
duplex
thermodynam
properti
empir
design
rule
use
webbas
tool
http
sfold
wadsworthorgcgibinsirnapl
http
wwwgenebe
nucleotid
ident
sirna
target
sequenc
correspond
sequenc
china
strain
avail
genbank
also
consid
use
cluster
align
function
dnastar
dnastar
inc
madison
wi
usa
softwar
specif
identifi
sequenc
subject
analysi
blast
algorithm
wwwncbinlmnih
govblast
exclud
homolog
human
mous
genom
unmodifi
sirna
target
nt
sequenc
nt
sequenc
utr
satisfi
criteria
design
subsequ
chemic
modifi
ome
f
u
c
sequenc
complementari
strand
modifi
sirna
design
f
f
scrambl
sequenc
base
composit
sequenc
homolog
viral
genom
design
neg
control
addit
famlabel
synthes
label
end
sens
strand
design
sirna
sequenc
list
tabl
sirna
synthes
genepharma
co
ltd
shanghai
china
transfect
carri
optim
condit
rd
cell
seed
plate
cellswel
without
antibiot
day
transfect
allow
adher
reach
confluenc
time
transfect
cultur
medium
chang
per
well
optimem
w
gibco
brl
grand
island
ny
usa
immedi
prior
transfect
transfect
appropri
amount
sirna
dilut
optimem
w
lipofectamin
tm
invitrogen
carlsbad
ca
usa
also
dilut
optimem
w
anoth
tube
simultan
incub
room
temperatur
min
two
solut
mix
gentli
incub
min
room
temperatur
allow
sirna
lipofectamin
tm
complex
form
subsequ
complex
ad
well
mix
gentli
rock
plate
final
concentr
sirna
nm
nm
nm
h
medium
remov
transfect
rd
cell
infect
multipl
infect
moi
h
cell
wash
twice
remov
unabsorb
viru
fresh
mainten
medium
ad
well
cell
incub
morpholog
chang
rd
cell
observ
variou
time
point
mock
transfect
carri
describ
howev
sirna
ad
neg
control
cell
supernat
cell
lysat
collect
design
postinfect
time
point
store
studi
fluorescein
label
use
confirm
local
sirna
rd
cell
optim
transfect
effici
rd
cell
seed
onto
coverslip
transfect
vari
concentr
nm
control
one
well
treat
nm
without
lipofectamin
tm
medium
chang
h
posttransfect
h
posttransfect
cell
wash
twice
phosphat
buffer
salin
pb
fix
paraformaldehyd
min
cell
tabl
wash
pb
hoechst
ugml
sigma
st
loui
mo
usa
use
stain
cell
nuclei
cell
observ
use
fluoview
confoc
laser
scan
biolog
microscop
olympu
tokyo
japan
equip
system
olympu
tokyo
japan
flow
cytometri
use
precis
measur
transfect
effici
rd
cell
seed
plate
transfect
vari
concentr
cell
viabil
assay
rd
cell
seed
plate
cell
well
transfect
nm
nm
variou
sirna
end
transfect
period
h
cell
infect
moi
h
h
postinfect
mtt
assay
carri
describ
assess
viabil
rd
cell
transfect
unmodifi
sirna
viral
rna
extract
perform
previous
report
use
studi
kit
contain
taqman
probe
pair
primer
forward
revers
target
nt
region
genom
genbank
access
accord
manufactur
instruct
revers
transcript
reaction
carri
reaction
mixtur
contain
total
rna
mix
revers
transcriptas
min
subsequ
revers
transcriptas
inactiv
min
follow
revers
transcript
pcr
amplif
perform
reaction
mixtur
contain
cdna
mix
taq
polymeras
realtim
taqman
rtpcr
condit
follow
cycl
min
cycl
rna
level
detect
use
realtim
pcr
system
stratagen
la
jolla
ca
usa
seri
dilut
standard
plasmid
contain
test
kit
use
obtain
standard
curv
use
absolut
quantit
viral
rna
order
obtain
suffici
viral
protein
rd
cell
plate
infect
moi
lyse
cellyt
tm
cell
lysi
reagent
h
postinfect
protein
concentr
determin
bca
reagent
pierc
rockford
il
usa
accord
instruct
provid
manufactur
aliquot
cell
lysat
electrophores
polyacrylamid
gel
transfer
pvdf
membran
millipor
billerica
usa
western
blot
perform
accord
standard
protocol
protein
detect
perform
use
mous
polyclon
antibodi
abnova
taipei
taiwan
antibodi
sigma
st
loui
mo
usa
antimous
antirabbit
secondari
antibodi
label
irdy
infrar
dye
licor
bioscienc
lincoln
ne
usa
use
infrar
fluoresc
detect
procedur
fluoresc
signal
pvdf
membran
visual
use
odyssey
infrar
imag
system
licor
bioscienc
lincoln
ne
usa
quantif
band
perform
use
imag
j
softwar
nih
bethesda
md
usa
ascertain
effect
sirnamedi
intracellular
inhibit
replic
progeni
viru
gener
plaqu
assay
carri
determin
viru
titer
cultur
supernat
cultur
supernat
well
collect
h
postinfect
centrifug
g
min
remov
cellular
debri
confluent
monolay
rd
cell
plate
inocul
supernat
test
group
dilut
h
media
aspir
well
cover
ml
wv
carboxymethylcellulos
cmc
mainten
medium
incub
h
plaqu
media
remov
rd
cell
fix
formalin
pb
fixat
plaqu
stain
crystal
violet
stain
half
hour
room
temperatur
plaqu
count
unmodifi
correspond
modifi
f
use
examin
abil
ribos
chemic
modif
improv
serum
stabil
sirna
variou
sirna
dissolv
rnasefre
water
contain
fb
mous
serum
invitrogen
camarillo
ca
usa
human
serum
data
express
mean
standard
deviat
sd
statist
analys
perform
use
oneway
anova
follow
dunnett
posthoc
test
differ
pvalu
less
consid
statist
signific
p
h
posttransfect
fluorescein
label
could
seen
local
cytoplasm
rd
cell
figur
increas
concentr
correspond
increas
amount
rd
cell
observ
figur
convers
fluoresc
observ
rd
cell
nm
transfect
absenc
lipofectamin
tm
figur
observ
indic
fluoresc
due
random
adher
sirna
membran
rd
cell
verifi
success
transfect
sirna
rd
cell
lipofectamin
tm
furthermor
flow
cytometri
provid
precis
measur
transfect
effici
enumer
fluoresceinlabel
rd
cell
h
posttransfect
percentag
fluoresceinlabel
cell
treat
nm
nm
nm
respect
figur
therefor
sirna
concentr
nm
nm
determin
suffici
use
follow
rnai
experi
potenti
cytotox
unmodifi
modifi
sirna
detect
mtt
assay
carri
h
posttransfect
result
show
sirna
use
studi
regardless
observ
time
point
chemic
modif
exhibit
cytotox
effect
could
affect
growth
viabil
rd
cell
even
concentr
nm
figur
figur
protect
effect
unmodifi
sirna
period
time
infect
also
evalu
cell
viabil
assay
h
postinfect
viabil
percentag
indic
obviou
elev
viabil
could
achiev
rd
cell
transfect
unmodifi
modifi
f
f
sirna
compar
mock
transfect
cell
scrambl
sirna
transfect
cell
figur
howev
effect
unmodifi
slight
elev
cell
viabil
rd
cell
transfect
figur
rd
cell
transfect
effect
sirna
concentr
nm
found
exhibit
higher
viabil
compar
observ
upon
treatment
concentr
nm
figur
prolong
incub
h
postinfect
shown
lead
increas
cell
death
figur
reduct
rna
transcript
unmodifi
appropri
modifi
sirna
rna
transcript
level
treatment
unmodifi
modifi
sirna
infect
analyz
realtim
taqman
rtpcr
assay
treatment
rd
cell
unmodifi
modifi
f
f
sirna
target
utr
genom
result
dosagedepend
decreas
rna
transcript
compar
mock
transfect
control
figur
sirna
f
target
nt
sequenc
genom
utr
achiev
effect
inhibit
replic
evidenc
greater
reduct
copi
rna
transcript
compar
sirna
f
target
nt
sequenc
genom
utr
concentr
figur
rna
transcript
level
reduc
follow
transfect
rd
cell
nm
nm
respect
compar
mock
transfect
control
cell
figur
f
also
fairli
effici
reduc
rna
transcript
rna
transcript
level
declin
nm
nm
respect
nm
nm
f
respect
figur
rd
cell
treat
f
level
rna
transcript
found
respect
nm
nm
figur
contrast
modifi
effect
unmodifi
slight
reduct
rna
transcript
compar
mock
transfect
control
figur
inhibitori
effect
sirna
target
genom
shown
sequencespecif
reduct
rna
transcript
observ
neglig
rd
cell
transfect
nm
nonspecif
scrambl
sirna
figur
interest
know
whether
sirna
could
work
infect
rd
cell
first
infect
moi
h
follow
treatment
variou
sirna
also
h
postinfect
viral
rna
extract
rd
cell
effici
variou
sirna
inhibit
replic
analyz
use
realtim
taqman
rtpcr
assay
result
show
signific
reduct
rna
transcript
dosagedepend
manner
infect
rd
cell
treat
unmodifi
sirna
f
f
infect
addit
file
figur
thu
administr
unmodifi
appropri
modifi
sirna
rd
cell
infect
could
still
effect
inhibit
inhibit
order
investig
whether
reduct
viral
rna
transcript
correl
downregul
specif
viral
protein
western
blot
use
polyclon
antibodi
structur
protein
carri
protein
significantli
reduc
upon
treatment
rd
cell
unmodifi
modifi
f
f
sirna
dosagedepend
manner
figur
sirna
f
target
nt
sequenc
genom
utr
exhibit
significantli
greater
reduct
level
detect
protein
compar
sirna
f
target
nt
sequenc
genom
utr
concentr
figur
viral
protein
level
reduc
follow
transfect
rd
cell
nm
nm
respect
compar
level
mock
transfect
control
cell
figur
modifi
f
also
fairli
effect
reduc
viral
protein
level
viral
protein
level
evid
declin
nm
nm
respect
similarli
viral
protein
level
declin
nm
nm
f
respect
figur
noteworthi
transfect
result
slight
decreas
synthesi
viral
protein
compar
mock
transfect
control
obvious
differ
unmodifi
figur
addit
examin
intracellular
inhibitori
effect
viru
rna
replic
protein
express
inhibitori
effect
unmodifi
modifi
sirna
yield
progeni
viru
also
examin
h
postinfect
viru
titer
cultur
supernat
quantifi
plaqu
assay
transfect
rd
cell
unmodifi
modifi
f
f
sirna
effect
deceas
progeni
viru
yield
result
signific
reduct
plaqu
format
rd
cell
monolay
compar
mock
transfect
control
figur
similarli
sirna
f
target
nt
sequenc
genom
utr
effect
reduc
viral
titer
evidenc
reduc
plaqu
count
compar
count
observ
sirna
f
target
nt
sequenc
genom
utr
concentr
figur
convers
rd
cell
transfect
even
concentr
nm
show
slight
inhibit
viru
yield
limit
reduct
number
plaqu
figur
transfect
scrambl
sirna
result
signific
decreas
viral
yield
display
similar
number
plaqu
compar
mock
transfect
control
figur
result
reconfirm
sequencespecif
inhibitori
effect
previous
observ
rd
cell
treat
increas
concentr
effect
sirna
found
decreas
viru
yield
figur
consist
result
obtain
realtim
taqman
rtpcr
western
blot
analysi
unmodifi
sirna
known
unstabl
serum
therefor
design
modifi
sirna
determin
modif
could
improv
properti
sirna
vivo
applic
serum
stabil
f
evalu
incub
fb
undilut
human
serum
viabil
percentag
valu
shown
mean
sd
three
independ
experi
perform
triplic
p
compar
mock
transfect
control
p
compar
nm
f
f
respect
realtim
taqman
rtpcr
analys
rna
transcript
rd
cell
transfect
unmodifi
sirna
target
utr
genom
infect
moi
h
postinfect
viral
rna
extract
rd
cell
rna
transcript
level
shown
rel
mock
transfect
control
percentag
data
present
mean
sd
three
independ
experi
perform
duplic
p
compar
mock
transfect
control
p
compar
nm
f
f
respect
undilut
mous
serum
unmodifi
detect
h
figur
convers
modifi
f
show
strike
stabil
detect
minimum
h
condit
figur
slight
differ
stabil
observ
f
figur
show
significantli
greater
level
stabil
fb
mous
human
serum
could
detect
h
incub
figur
result
clearli
indic
ome
f
modif
could
reduc
suscept
nucleas
degrad
dramat
increas
serum
stabil
sirna
mani
year
ongo
search
effect
vaccin
antivir
agent
treatment
infect
previou
studi
shown
surviv
replic
develop
defens
mechan
could
elimin
innat
interferon
immun
respons
also
weaken
effect
exogen
interferon
treatment
protein
inhibit
retinoid
acidinduc
gene
imedi
interferon
regulatori
factor
activ
type
interferon
respons
suppress
tolllik
receptor
type
interferon
respons
downregul
toll
receptor
domaincontain
adaptor
induc
beta
interferon
trif
also
antagon
type
interferon
signal
reduc
level
interferon
receptor
tradit
interferon
therapi
success
appli
mani
virus
show
weak
activ
suitabl
treatment
infect
given
limit
current
therapi
infect
attent
drawn
develop
rnai
research
field
studi
unmodifi
modifi
sirna
design
target
highli
conserv
utr
genom
inhibit
infect
vitro
compar
china
strain
genom
avail
genbank
previou
year
sirna
target
nt
sequenc
genom
utr
indic
rate
sequenc
complet
nucleotid
coincid
reach
sirna
target
nt
sequenc
genom
utr
show
rate
sequenc
complet
nucleotid
coincid
singlenucleotid
differ
togeth
reach
addit
file
tabl
thu
sirna
nucleotid
sequenc
analys
indic
mixtur
sirna
includ
consider
singlenucleotid
mismatch
target
sequenc
design
pair
sirna
target
two
region
may
repres
western
blot
protein
detect
use
mous
polyclon
antibodi
intern
load
control
detect
use
antibodi
b
quantif
western
blot
band
perform
use
imag
j
softwar
protein
level
mock
transfect
control
cell
set
data
normal
level
data
present
mean
sd
three
independ
experi
p
compar
mock
transfect
control
p
compar
nm
f
f
respect
much
broader
antivir
effect
divers
china
strain
transfect
rd
cell
sirna
target
utr
genom
delay
allevi
cpe
relat
infect
increas
cell
viabil
rd
cell
inhibitori
effect
replic
sequencespecif
dosagedepend
result
signific
decreas
viral
rna
protein
viral
titer
effect
inhibit
observ
sirna
f
target
nt
sequenc
utr
genom
follow
sirna
f
target
nt
sequenc
utr
genom
like
variat
effici
primarili
due
differ
posit
access
respect
target
sequenc
current
research
demonstr
highli
conserv
utr
genom
target
inhibit
replic
valu
mean
sd
three
independ
experi
p
compar
mock
transfect
control
p
compar
nm
f
f
respect
effici
sirna
result
consist
previou
studi
sirna
target
utr
rna
virus
hepat
c
viru
coxsackieviru
studi
demonstr
sirna
target
utr
viral
genom
exert
signific
antivir
activ
howev
sirna
target
highli
conserv
utr
polioviru
genom
fail
inhibit
viru
replic
possibl
sirna
effici
hybrid
target
sequenc
viral
utr
due
complex
secondari
structur
protein
interact
rna
motif
may
occlud
target
sequenc
thu
secondari
structur
target
rna
import
factor
select
suitabl
target
sequenc
neg
effect
rnai
effici
compar
previous
report
sirna
short
hairpin
rna
shrna
target
sequenc
locat
within
highli
conserv
utr
superior
reduc
tendenc
mutat
nucleotid
sequenc
analys
suggest
sirna
may
broader
antivir
effect
among
china
strain
major
previous
report
sirna
shrna
target
select
major
previou
studi
conserv
china
strain
moreov
tackl
high
mutat
rate
associ
sirna
studi
combin
effici
sirna
previou
studi
simultan
target
multipl
region
genom
increas
effici
inhibit
viral
replic
infect
transient
natur
unnecessari
maintain
longlast
viral
knockdown
effect
may
result
nonspecif
advers
effect
synthes
sirna
use
mediat
rnai
may
good
strategi
genet
antivir
therapi
straightforward
amen
chemic
modif
ome
f
chemic
modif
classic
pattern
increas
bind
affin
nucleas
stabil
welltoler
throughout
duplex
advantag
import
therapeut
applic
optim
properti
sirna
research
clinic
applic
ome
f
modif
u
c
sequenc
sirna
complementari
strand
employ
studi
compar
serum
stabil
well
gene
silenc
cytotox
effect
unmodifi
sirna
modifi
sirna
enhanc
serum
stabil
major
advantag
chemic
modifi
sirna
prolong
activ
ome
f
modif
dramat
increas
serum
stabil
sirna
present
studi
signific
enhanc
serum
stabil
ome
f
modifi
sirna
observ
fb
human
serum
mous
serum
compar
unmodifi
nt
sirna
research
also
demonstr
ome
f
modif
could
improv
sirna
stabil
protect
nucleas
degrad
sever
studi
demonstr
ome
f
modif
specif
posit
sirna
duplex
toler
without
loss
rnai
activ
studi
rnai
activ
modifi
sirna
evalu
found
modifi
f
f
manifest
similar
rnai
activ
comparison
unmodifi
counterpart
cell
transfect
f
target
sequenc
nt
within
utr
genom
better
rnai
activ
f
target
sequenc
nt
within
utr
genom
result
indic
rnai
activ
modifi
sirna
determin
base
primari
sequenc
sirna
worth
note
modifi
show
significantli
decreas
antiviru
activ
compar
unmodifi
counterpart
clear
pattern
ome
modif
work
one
sequenc
anoth
perhap
introduct
ome
modif
alter
thermost
duplex
could
interfer
activ
sirna
result
figur
serum
stabil
unmodifi
f
differ
sirna
incub
fb
mous
serum
human
serum
withdrawn
indic
time
point
sampl
separ
polyacrylamidetb
nondenatur
condit
visual
stain
gelr
tm
nucleic
acid
gel
stain
f
still
detect
h
incub
indic
dramat
enhanc
level
serum
stabil
compar
unmodifi
three
independ
experi
perform
also
indic
sirna
modif
typic
sequenc
depend
requir
optim
modif
strategi
differ
sirna
sequenc
screen
effici
chemic
modifi
sirna
applic
chemic
modifi
sirna
therapeut
rais
number
concern
safeti
studi
cytotox
assay
use
global
indic
monitor
advers
effect
unmodifi
modifi
nt
sirna
neither
unmodifi
modifi
nt
sirna
show
signific
cytotox
contrast
mock
transfect
control
h
posttransfect
even
high
concentr
nm
result
impli
sirna
safe
therapeut
applic
result
clearli
show
ome
f
modif
substanti
compat
sirna
machineri
appropri
modifi
sirna
maintain
high
antivir
activ
safe
display
improv
biostabl
compar
unmodifi
sirna
studi
show
improv
trigger
rnai
viru
infect
use
potent
omemodifi
fmodifi
sirna
result
also
repres
import
step
advanc
sirna
broad
rang
therapeut
area
like
continu
caus
seriou
problem
hundr
thousand
young
children
futur
direct
approach
use
infecti
challeng
sirnatransfect
cell
demonstr
highli
conserv
utr
genom
attract
target
inhibit
viral
replic
rnai
strategi
modifi
sirna
may
effect
promis
unmodifi
sirna
therapeut
agent
infect
studi
provid
new
target
sequenc
highlight
potenti
appropri
improv
properti
sirna
overcom
barrier
rnaibas
antivir
therapi
bring
rnai
technolog
clinic
futur
addit
file
figur
level
rna
transcript
rd
cell
transfect
sirna
infect
rd
cell
first
infect
moi
h
follow
treatment
variou
sirna
h
postinfect
viral
rna
extract
rd
cell
rna
transcript
level
shown
rel
mock
transfect
control
set
data
present
mean
sd
three
independ
experi
perform
duplic
p
compar
mock
transfect
control
p
compar
nm
respect
